Id,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Unused
2021,1677456000000,23554.85,23897.99,23106.77,23492.09,283706.09,1677542399999,6659785788.33,11754195,141360.05,3318353870.00,
2022,1677542400000,23492.09,23600.00,23020.97,23141.57,264141.00,1677628799999,6172930936.04,9568743,131200.83,3066249880.67,
2023,1677628800000,23141.57,24000.00,23020.03,23628.97,315287.42,1677715199999,7441571085.50,9390487,157961.93,3728256787.11,
2024,1677715200000,23629.76,23796.93,23195.90,23465.32,239315.45,1677801599999,5603770010.24,7435815,119522.01,2798797976.70,
2025,1677801600000,23465.32,23476.95,21971.13,22354.34,319954.20,1677887999999,7167184765.74,8214639,156827.31,3512245357.19,
2026,1677888000000,22354.34,22410.00,22157.08,22346.57,121257.38,1677974399999,2706422995.68,4169260,60043.33,1340204531.15,
2027,1677974400000,22346.57,22662.09,22189.22,22430.24,154841.76,1678060799999,3473011455.19,4835978,77394.36,1735989090.90,
2028,1678060800000,22430.24,22602.19,22258.00,22410.00,203751.83,1678147199999,4569102169.19,6471278,102110.26,2289889200.17,
2029,1678147200000,22409.41,22557.91,21927.00,22197.96,292519.81,1678233599999,6517594938.25,7813394,145498.64,3242136502.65,
2030,1678233600000,22198.56,22287.00,21580.00,21705.44,301460.57,1678319999999,6641171704.24,8018963,150008.02,3304860256.10,
2031,1678320000000,21704.37,21834.99,20042.72,20362.22,443658.29,1678406399999,9403028764.71,10076702,217900.60,4619803522.04,
2032,1678406400000,20362.21,20367.78,19549.09,20150.69,618456.47,1678492799999,12344992788.91,12106261,308155.81,6151475123.54,
2033,1678492800000,20150.69,20686.51,19765.03,20455.73,427831.82,1678579199999,8651590672.47,10412300,213151.48,4310534195.91,
2034,1678579200000,20455.73,22150.00,20270.60,21997.11,430944.94,1678665599999,8982418413.80,9721933,218639.07,4558127964.93,
2035,1678665600000,21998.05,24500.00,21813.88,24113.48,687889.31,1678751999999,15824996078.61,14820760,346688.17,7976620081.71,
2036,1678752000000,24112.27,26386.87,23976.42,24670.41,699360.93,1678838399999,17465307097.88,15223589,351739.12,8783916247.68,
2037,1678838400000,24670.41,25196.97,23896.95,24285.66,581450.73,1678924799999,14291005743.90,12613034,291192.87,7157472156.96,
2038,1678924800000,24285.66,25167.40,24123.00,24998.78,439421.33,1679011199999,10847330151.94,10418081,220403.30,5441432259.26,
2039,1679011200000,24998.78,27756.84,24890.00,27395.13,624460.68,1679097599999,16476681071.24,13113359,318022.61,8392477832.00,
2040,1679097600000,27395.13,27724.85,26578.00,26907.49,371238.97,1679183999999,10135945069.64,9948603,185687.71,5070480124.59,
2041,1679184000000,26907.49,28390.10,26827.22,27972.87,372066.99,1679270399999,10264707987.59,9578297,188150.56,5191102286.40,
2042,1679270400000,27972.87,28472.00,27124.47,27717.01,477378.23,1679356799999,13300424536.51,11775950,239765.29,6680704887.53,
2043,1679356800000,27717.01,28438.55,27303.10,28105.47,420929.74,1679443199999,11760492716.34,11530870,210472.34,5880942507.63,
2044,1679443200000,28107.81,28868.05,26601.80,27250.97,224113.41,1679529599999,6272099822.45,3589327,110355.97,3089585214.12,
2045,1679529600000,27250.97,28750.00,27105.00,28295.41,128649.61,1679615999999,3591123573.11,2159091,65172.02,1819323637.29,
2046,1679616000000,28295.42,28374.30,27000.00,27454.47,86242.07,1679702399999,2403443392.03,1511137,41449.56,1155147465.74,
2047,1679702400000,27454.46,27787.33,27156.09,27462.95,50844.08,1679788799999,1397227639.21,1088721,25326.95,696042529.08,
2048,1679788800000,27462.96,28194.40,27417.76,27968.05,49671.70,1679875199999,1380973403.00,1068196,25248.16,702028235.06,
2049,1679875200000,27968.05,28023.86,26508.14,27124.91,88039.47,1679961599999,2407130888.03,1575264,43151.92,1179905180.61,
2050,1679961600000,27124.90,27520.00,26631.78,27261.07,78602.44,1680047999999,2124533606.77,1521981,38972.61,1053473599.26,
2051,1680048000000,27261.06,28650.00,27240.10,28348.60,89486.16,1680134399999,2519887866.21,1704217,45742.08,1288220696.49,
2052,1680134400000,28348.60,29184.68,27686.00,28028.53,98865.43,1680220799999,2808471938.64,1843652,49100.21,1394972886.71,
2053,1680220800000,28028.53,28656.69,27511.71,28465.36,78198.12,1680307199999,2203253311.78,1537349,39636.47,1117184234.19,
2054,1680307200000,28465.36,28819.71,28220.27,28452.73,30238.45,1680393599999,860804237.45,822781,15171.38,431931567.48,
2055,1680393600000,28452.74,28530.00,27856.43,28171.87,37365.66,1680479999999,1053600933.07,938464,17897.02,504647268.09,
2056,1680480000000,28171.87,28500.99,27200.24,27800.00,79180.01,1680566399999,2214361048.78,1651062,40534.82,1133865764.09,
2057,1680566400000,27800.00,28444.44,27662.79,28165.47,49722.56,1680652799999,1397141464.88,1102007,25083.95,704845402.42,
2058,1680652800000,28165.47,28775.00,27805.10,28170.01,60737.65,1680739199999,1721098539.07,1262730,30556.89,865971090.17,
2059,1680739200000,28170.01,28182.05,27711.00,28033.82,40118.95,1680825599999,1122713087.56,934548,19308.64,540384260.86,
2060,1680825600000,28033.83,28100.00,27766.94,27906.33,24762.09,1680911999999,691323748.93,655634,11983.13,334559478.47,
2061,1680912000000,27906.34,28154.99,27859.02,27938.38,19479.97,1680998399999,545324518.69,624159,9729.24,272366679.34,
2062,1680998400000,27938.38,28530.00,27800.00,28323.76,32531.16,1681084799999,913915923.70,777589,16885.71,474454325.36,
2063,1681084800000,28323.76,29770.00,28170.00,29637.34,67754.06,1681171199999,1955300943.17,1285695,36147.62,1043138687.59,
2064,1681171200000,29637.35,30550.00,29590.00,30200.42,67990.08,1681257599999,2046078278.08,1340458,34766.93,1046250622.29,
2065,1681257600000,30200.43,30486.00,29637.40,29888.07,62049.48,1681343999999,1863497606.14,1246556,31136.39,935223730.57,
2066,1681344000000,29888.07,30595.00,29854.59,30373.84,51934.12,1681430399999,1571091101.13,1054144,26767.65,809748635.00,
2067,1681430400000,30373.84,31000.00,29966.00,30466.93,75984.19,1681516799999,2323267494.38,1504180,38406.59,1174371283.57,
2068,1681516800000,30466.93,30595.60,30202.00,30295.09,25429.81,1681603199999,772211097.61,732418,12424.35,377293528.31,
2069,1681603200000,30295.10,30549.99,30120.00,30304.65,26431.99,1681689599999,801322926.15,708233,13163.74,399115587.00,
2070,1681689600000,30304.66,30316.06,29240.65,29430.27,56441.81,1681775999999,1675287761.43,1137294,26880.18,797711012.81,
2071,1681776000000,29430.27,30485.00,29096.78,30380.01,62004.89,1681862399999,1861001491.98,1141562,32417.57,972769560.73,
2072,1681862400000,30380.01,30413.53,28520.00,28797.10,86575.49,1681948799999,2541283888.30,1699891,41467.79,1217556267.20,
2073,1681948800000,28797.10,29088.30,28010.00,28243.65,76879.09,1682035199999,2198854031.42,1434642,36919.59,1055949765.77,
2074,1682035200000,28243.65,28374.02,27125.00,27262.84,77684.77,1682121599999,2164667611.94,1463628,38419.14,1070540576.48,
2075,1682121600000,27262.84,27882.72,27140.35,27816.85,36023.70,1682207999999,989379475.32,859500,18612.90,511200971.64,
2076,1682208000000,27816.85,27816.85,27311.25,27590.60,34812.10,1682294399999,959389698.76,873485,17610.48,485328645.69,
2077,1682294400000,27590.59,28000.00,26942.82,27510.93,53111.57,1682380799999,1458406515.64,1211080,25641.28,704079582.65,
2078,1682380800000,27510.93,28399.99,27192.00,28300.79,52325.15,1682467199999,1446329375.24,1087067,26833.47,742069217.00,
2079,1682467200000,28300.80,30036.00,27235.00,28415.29,129228.40,1682553599999,3719701461.91,2261942,64540.56,1857698379.27,
2080,1682553600000,28415.29,29890.00,28378.86,29472.77,95430.82,1682639999999,2784859692.36,1990148,48601.97,1418439305.62,
2081,1682640000000,29472.77,29599.54,28891.00,29311.70,54298.17,1682726399999,1590683771.67,1129240,26659.22,780784851.55,
2082,1682726400000,29311.69,29448.88,29031.00,29230.45,20466.83,1682812799999,599466910.05,619319,10024.60,293627195.71,
2083,1682812800000,29230.45,29969.39,29079.59,29233.21,39752.54,1682899199999,1172155267.88,949458,19894.27,586711670.56,
2084,1682899200000,29233.20,29337.34,27666.95,28068.26,64433.66,1682985599999,1828221138.95,1362793,30761.93,872712018.18,
2085,1682985600000,28068.26,28879.88,27872.00,28669.86,50824.52,1683071999999,1441733922.01,1174697,24789.37,703206831.78,
2086,1683072000000,28669.85,29266.66,28113.69,29026.16,64615.79,1683158399999,1845961218.84,1502909,32291.21,922549963.25,
2087,1683158400000,29026.16,29379.83,28663.64,28838.16,42575.48,1683244799999,1233816136.16,961542,20470.21,593281438.94,
2088,1683244800000,28838.16,29677.00,28800.00,29505.61,58415.83,1683331199999,1709786814.90,1288027,29071.99,850975342.64,
2089,1683331200000,29505.60,29820.00,28300.00,28848.20,49249.28,1683417599999,1429517892.78,1221021,23315.95,676717267.01,
2090,1683417600000,28848.19,29138.29,28395.23,28430.10,30003.41,1683503999999,865838535.33,855425,14904.01,430162358.63,
2091,1683504000000,28430.09,28631.01,27262.00,27668.79,68244.36,1683590399999,1903052694.67,1600637,32347.57,901988104.11,
2092,1683590400000,27668.80,27818.00,27353.00,27628.27,40113.31,1683676799999,1106923908.31,1003698,20094.10,554561922.81,
2093,1683676800000,27628.28,28331.42,26777.00,27598.75,71155.11,1683763199999,1971173412.44,1534579,34398.84,953153016.51,
2094,1683763200000,27598.74,27630.14,26702.05,26968.62,47635.31,1683849599999,1295799109.01,1257000,23270.12,632925807.49,
2095,1683849600000,26968.61,27091.12,25811.46,26795.01,67207.93,1683935999999,1777052127.73,1351633,33147.27,876487224.26,
2096,1683936000000,26795.01,27045.45,26692.03,26775.28,22814.90,1684022399999,612062852.09,605049,10959.30,294038915.03,
2097,1684022400000,26775.27,27200.00,26560.53,26917.62,21594.80,1684108799999,580801698.00,629537,10672.15,287060095.33,
2098,1684108800000,26917.61,27663.59,26726.00,27162.14,40430.08,1684195199999,1104633264.13,935914,19301.25,527237637.33,
2099,1684195200000,27162.15,27296.89,26852.11,27033.84,33270.45,1684281599999,900273404.60,815642,15971.00,432214355.06,
2100,1684281600000,27033.85,27500.00,26544.71,27405.61,42958.98,1684367999999,1159714527.64,1016823,21634.02,584185553.79,
2101,1684368000000,27405.62,27485.33,26361.20,26821.28,49198.65,1684454399999,1330745572.69,1057318,23659.89,640128055.91,
2102,1684454400000,26821.28,27183.60,26630.00,26880.26,28754.14,1684540799999,772864757.16,756295,13622.25,366169697.39,
2103,1684540800000,26880.26,27150.00,26825.11,27102.43,14434.55,1684627199999,389225653.75,481382,6769.94,182562924.63,
2104,1684627200000,27102.42,27277.55,26666.03,26747.78,21347.87,1684713599999,575213570.28,568937,9855.44,265526847.33,
2105,1684713600000,26747.78,27099.89,26538.21,26849.27,26458.84,1684799999999,709594996.72,717111,12639.68,338982776.46,
2106,1684800000000,26849.28,27495.83,26798.11,27219.61,38700.84,1684886399999,1054565781.60,816399,18966.20,516737777.27,
2107,1684886400000,27219.61,27219.61,26080.50,26329.01,54393.07,1684972799999,1442636235.45,1012767,26698.91,707870181.82,
2108,1684972800000,26329.00,26631.98,25871.89,26473.79,37435.45,1685059199999,984117789.70,753125,17773.09,467287939.94,
2109,1685059200000,26473.80,26932.16,26327.24,26705.92,35061.19,1685145599999,932817724.59,655755,16507.37,439209106.74,
2110,1685145600000,26705.93,26895.00,26551.00,26854.27,15095.69,1685231999999,403337263.03,415694,7152.30,191116596.77,
2111,1685232000000,26854.28,28261.32,26764.36,28065.00,43916.01,1685318399999,1205762341.97,843861,23346.56,640869473.60,
2112,1685318400000,28065.01,28447.14,27524.60,27736.40,42385.42,1685404799999,1182678581.63,805579,20199.85,563722083.66,
2113,1685404800000,27736.39,28038.59,27554.00,27694.40,32686.75,1685491199999,908653906.01,745633,15196.52,422438614.85,
2114,1685491200000,27694.39,27835.51,26839.01,27210.35,46588.81,1685577599999,1265952178.78,908537,21962.67,596493723.44,
2115,1685577600000,27210.36,27350.00,26605.05,26817.93,39217.81,1685663999999,1055132509.87,814389,18620.69,500960557.92,
2116,1685664000000,26817.93,27300.00,26505.00,27242.59,36380.90,1685750399999,983857061.64,811087,18134.68,490485191.79,
2117,1685750400000,27242.59,27333.29,26914.93,27069.22,16595.34,1685836799999,450588672.47,466520,7745.79,210327639.56,
2118,1685836800000,27069.22,27455.02,26951.00,27115.21,19258.41,1685923199999,523747237.44,504474,9511.72,258699846.48,
2119,1685923200000,27115.20,27129.33,25388.00,25728.20,65805.60,1686009599999,1722665798.09,1420829,30583.35,799867474.21,
2120,1686009600000,25728.20,27355.33,25351.02,27230.08,68392.60,1686095999999,1797636024.08,1345725,35083.79,922716234.21,
2121,1686096000000,27230.07,27391.77,26125.01,26339.34,59619.44,1686182399999,1589291467.54,1311928,28095.51,749083400.12,
2122,1686182400000,26339.34,26810.00,26210.00,26498.61,31075.51,1686268799999,823023638.24,848252,14614.61,387105933.44,
2123,1686268800000,26498.62,26783.33,26269.91,26477.81,27934.71,1686355199999,741158215.05,746911,12757.07,338454644.90,
2124,1686355200000,26477.80,26533.87,25358.00,25841.21,64944.60,1686441599999,1673795235.40,1713871,31558.13,813190388.25,
2125,1686441600000,25841.22,26206.88,25634.70,25925.55,30014.30,1686527999999,776111471.87,833902,14266.11,368954010.81,
2126,1686528000000,25925.54,26106.48,25602.11,25905.19,29900.51,1686614399999,773303698.86,858037,14219.97,367770742.66,
2127,1686614400000,25905.20,26433.21,25712.57,25934.25,41065.61,1686700799999,1068985236.51,1007138,20120.33,523776704.24,
2128,1686700800000,25934.24,26098.00,24820.56,25128.60,45077.32,1686787199999,1152808416.92,957418,20726.14,530122336.38,
2129,1686787200000,25128.60,25759.01,24800.00,25598.49,48664.86,1686873599999,1224436974.85,943268,24035.82,604884325.25,
2130,1686873600000,25598.49,26518.00,25175.56,26345.00,51596.92,1686959999999,1335158158.64,926194,24055.66,622525707.60,
2131,1686960000000,26345.01,26839.99,26181.00,26516.99,27842.22,1687046399999,738491809.88,666967,13843.65,367248705.01,
2132,1687046400000,26516.99,26700.00,26255.85,26339.97,21538.31,1687132799999,571013013.86,555956,10367.08,274864183.44,
2133,1687132800000,26339.98,27068.09,26256.61,26844.35,35872.66,1687219199999,954193987.29,732735,17593.20,468128198.05,
2134,1687219200000,26844.35,28402.74,26652.00,28307.99,69666.96,1687305599999,1912797983.53,1189024,35052.57,962782935.69,
2135,1687305600000,28308.00,30800.00,28257.99,29993.89,108926.40,1687391999999,3210301129.37,1872873,55846.97,1646165465.24,
2136,1687392000000,29993.89,30500.00,29525.61,29884.92,59054.56,1687478399999,1775822103.76,1146092,27902.93,839284260.18,
2137,1687478400000,29884.92,31431.94,29800.00,30688.50,73931.90,1687564799999,2265077496.20,1338533,36289.32,1112439184.95,
2138,1687564800000,30688.51,30800.00,30250.00,30527.43,30513.30,1687651199999,933244397.70,776343,14497.56,443500647.92,
2139,1687651200000,30527.44,31046.01,30277.49,30462.66,30223.45,1687737599999,926316644.42,789910,14627.97,448414594.56,
2140,1687737600000,30462.67,30666.00,29930.00,30267.99,45180.41,1687823999999,1367837657.55,954783,22277.58,674540668.57,
2141,1687824000000,30267.99,30994.97,30226.17,30692.44,42699.64,1687910399999,1306206257.02,824373,21151.30,647203906.77,
2142,1687910400000,30692.44,30709.74,29858.80,30077.41,40463.52,1687996799999,1224103637.61,895470,19176.75,580226725.83,
2143,1687996800000,30077.40,30843.98,30049.98,30447.31,36330.63,1688083199999,1107940389.92,758428,17834.39,543872730.26,
2144,1688083200000,30447.31,31282.00,29500.00,30472.00,89419.08,1688169599999,2726355505.51,1559366,44319.81,1351735332.86,
2145,1688169600000,30471.99,30661.60,30320.57,30585.90,17501.75,1688255999999,533859338.13,567975,8102.14,247175148.95,
2146,1688256000000,30585.90,30791.00,30155.00,30617.03,23286.41,1688342399999,711031423.43,591533,10630.25,324616031.96,
2147,1688342400000,30617.02,31380.00,30570.27,31156.20,43761.64,1688428799999,1352635339.50,781855,20885.94,645698735.38,
2148,1688428800000,31156.20,31350.69,30620.00,30766.51,33206.12,1688515199999,1028794008.52,779472,14107.37,437126154.08,
2149,1688515200000,30766.52,30878.07,30200.00,30504.81,33215.67,1688601599999,1013694790.32,827926,15619.12,476478254.94,
2150,1688601600000,30504.80,31500.00,29850.45,29895.43,71319.63,1688687999999,2181763649.00,1397042,33952.63,1039137135.29,
2151,1688688000000,29895.42,30449.00,29701.02,30344.70,34070.54,1688774399999,1027461795.23,912948,14875.86,448638761.38,
2152,1688774400000,30344.70,30386.81,30044.47,30284.63,13094.59,1688860799999,395759717.57,480214,5990.91,181083431.20,
2153,1688860800000,30284.63,30445.52,30061.12,30160.71,15388.50,1688947199999,465781514.26,473168,7017.35,212433521.89,
2154,1688947200000,30160.71,31045.78,29950.00,30411.57,41262.88,1689033599999,1254289037.74,896853,19574.23,595390893.15,
2155,1689033600000,30411.57,30813.63,30300.00,30622.10,28476.83,1689119999999,868966244.24,691213,13670.16,417204801.16,
2156,1689120000000,30622.10,30983.25,30210.00,30380.00,38109.00,1689206399999,1166497472.43,784195,18251.28,558742524.93,
2157,1689206400000,30380.00,31804.20,30251.00,31454.23,70772.52,1689292799999,2194927210.22,1301632,36084.84,1119542855.15,
2158,1689292800000,31454.23,31630.00,29900.00,30312.01,60749.48,1689379199999,1869443273.75,1274387,28513.78,877642037.82,
2159,1689379200000,30312.00,30390.90,30200.00,30289.52,14118.55,1689465599999,427921094.30,488354,6430.55,194912673.91,
2160,1689465600000,30289.52,30441.46,30064.29,30231.99,15760.13,1689551999999,477189328.01,494225,7322.44,221713710.22,
2161,1689552000000,30232.00,30336.96,29659.20,30138.00,30882.77,1689638399999,929647644.24,816466,14352.22,432105955.45,
2162,1689638400000,30138.01,30239.78,29512.00,29859.13,30003.86,1689724799999,897157095.48,754775,13771.20,411748868.06,
2163,1689724800000,29859.14,30189.09,29761.96,29909.21,25657.36,1689811199999,769254865.29,617415,12260.98,367624217.92,
2164,1689811200000,29909.21,30417.46,29570.96,29800.00,37540.68,1689897599999,1125950643.71,749723,18061.33,541742405.52,
2165,1689897600000,29800.00,30061.70,29726.34,29901.72,23881.41,1689983999999,713123417.76,555611,11566.39,345404092.65,
